"id","name","datatype","line_item_code","display_order","attribute_column_name","multiplier","weight","plan_attribute_master_id","data_source_id","attribute_category_id","attribute_type","calculated_rule","attributes_for_master","status_calculated"
"10938","DB Multiplier Rate, Maximum","text","multiplier_max",777,"multiplier_max","1",NULL,NULL,"3","412","static",NULL,NULL,NULL
"10939","Sum of Age and Service Years at which Member Becomes Eligible for Full Benefits","text","rule_of_years",778,"rule_of_years","1",NULL,NULL,"3","412","static",NULL,NULL,NULL
"10940","DB Multiplier Cap","text","multiplier_cap",779,"multiplier_cap","1",NULL,NULL,"3","412","static",NULL,NULL,NULL
"10941","COLA or PBI Offered?","yesno","cola",780,"cola","1",NULL,NULL,"3","412","static",NULL,NULL,NULL
"10942","COLA Benefit: Percentage Range, Percentage Maximum, CPI Anchor, Adhoc","text","cola_benefit_type",781,"cola_benefit_type","1",NULL,NULL,"3","412","static",NULL,NULL,NULL
"10943","Maximum COLA","text","cola_benefit_max_pct",782,"cola_benefit_max_pct","1",NULL,NULL,"3","412","static",NULL,NULL,NULL
"10944","DROP Offered to Current Actives and Retirees?","yesno","drop_current",783,"drop_current","1",NULL,NULL,"3","412","static",NULL,NULL,NULL
"10945","DROP Available for New Hires?","yesno","drop_newhire",784,"drop_newhire","1",NULL,NULL,"3","412","static",NULL,NULL,NULL
"10946","DROP Account Guaranteed Rate of Return","text","drop_guaranteedrate",785,"drop_guaranteedrate","1",NULL,NULL,"3","412","static",NULL,NULL,NULL
"10947","Employees Are Covered by Social Security (Yes, No, Mix)","text","soc_sec",786,"soc_sec","1",NULL,NULL,"3","412","static",NULL,NULL,NULL
"10948","Are Active Member Health Benefits Funded Thru Plan (ex. 401a, or health insurance supplement)","text","healthcare_fundedbyplan",787,"healthcare_fundedbyplan","1",NULL,NULL,"3","412","static",NULL,NULL,NULL
"10949","DB Plan Associated With a Hybrid DC?","text","db_hybrid",788,"db_hybrid","1",NULL,NULL,"3","412","static",NULL,NULL,NULL
"10950","Is there a Primary Benefit Defined Contribution Plan (i.e. not part of a hybrid, replaces any DB plan benefit) Available to Members?","text","option_primarydc",789,"option_primarydc","1",NULL,NULL,"3","412","static",NULL,NULL,NULL
"10951","Is there a Supplemental Defined Contribution Plan (i.e. a 457 or 403b) Available to Members Through the Retirement System?","text","option_suppdc",790,"option_suppdc","1",NULL,NULL,"3","412","static",NULL,NULL,NULL
"10952","If there is a Primary Defined Contribution Plan, is this the Default Retirement Plan for New Hires?","text","option_defaultdc",791,"option_defaultdc","1",NULL,NULL,"3","412","static",NULL,NULL,NULL
"10953","If there is an Optional Primary Defined Contribution Plan (i.e. not the default), is Participation in this Benefit Mutually Exclusive from Participating in a Defined Benefit?","text","option_mutexcldc",792,"option_mutexcldc","1",NULL,NULL,"3","412","static",NULL,NULL,NULL
"10954","Inflation Rate Assumption","text","assum_inflation",793,"assum_inflation","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10955","Interest Rate Assumption","text","assum_interest",794,"assum_interest","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10956","Payroll Growth Assumption, Single Rate","text","assum_payrollgrowth",795,"assum_payrollgrowth","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10957","Payroll Growth Assumption, Lower Bound","text","assum_payrollgrowth_lowerbound",796,"assum_payrollgrowth_lowerbound","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10958","Payroll Growth Assumption, Upper Bound","text","assum_payrollgrowth_upperbound",797,"assum_payrollgrowth_upperbound","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10959","Salary / Wage Growth Assumption, Single Rate","text","assum_salarygrowth",798,"assum_salarygrowth","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10960","Salary / Wage Growth Assumption, Lower Bound","text","assum_salarygrowth_lowerbound",799,"assum_salarygrowth_lowerbound","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10961","Salary / Wage Growth Assumption, Upper Bound","text","assum_salarygrowth_upperbound",800,"assum_salarygrowth_upperbound","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10962","Separation / Termination Rate Assumption (if single value)","text","assum_terminationrate",801,"assum_terminationrate","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10963","Page Location of Separation / Termination Rate Assumption Table","text","assum_terminationpage",802,"assum_terminationpage","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10964","Retirement Rate Assumption (if single value)","text","assum_retirementrate",803,"assum_retirementrate","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10965","Page Location of Retirement Rate Assumption Table","text","assum_retirementpage",804,"assum_retirementpage","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10966","Is a Single Mortality Table Used for All Employees?","text","assum_single_mortality_table",805,"assum_single_mortality_table","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10967","Mortality Table","text","assum_mortality_table",806,"assum_mortality_table","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10968","Mortality Table Version Year","text","assum_mortality_table_year",807,"assum_mortality_table_year","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10969","Mortality Table Projection Scale","text","assum_mortality_projecton_scale",808,"assum_mortality_projecton_scale","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10970","Mortalility Table SetBack in Months","text","assum_mortality_table_setback",809,"assum_mortality_table_setback","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10971","Mortalility Table SetForward in Months","text","assum_mortality_table_setforward",810,"assum_mortality_table_setforward","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10973","Number of Years Remaining on Amortization Schedule","text","amoyears",812,"amoyears","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10974","Actuarial Cost Method in Funding Policy, CAFR (EAN, PUC, AGC, FIL)","text","costmethod_funding",813,"costmethod_funding","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10975","Actuarial Cost Method in Valaution (EAN, PUC, AGC, FIL)","text","costmethod_valuation",814,"costmethod_valuation","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10976","Discount Rate Assumption","text","assum_discountrate",815,"assum_discountrate","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10977","Does the Plan Apply Different Discount Rates to Different Sets of Liabilities?","text","assum_variabledr",816,"assum_variabledr","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10978","Rate of Return Assumption","text","assum_returnrate",817,"assum_returnrate","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10979","Number of Years Used for Smoothing Actuarial Return","text","smoothing",818,"smoothing","1",NULL,NULL,"3","413","static",NULL,NULL,NULL
"10980","Actuarial Investment Return (AVA Basis)","text","actuarial_return",819,"actuarial_return","1",NULL,NULL,"3","414","static",NULL,NULL,NULL
"10981","Market Investment Return (MVA Basis)","text","market_return",820,"market_return","1",NULL,NULL,"3","414","static",NULL,NULL,NULL
"10982","Are OPEB data reported in the CAFR?","yesno","opeb_cafr",821,"opeb_cafr","1",NULL,NULL,"3","415","static",NULL,NULL,NULL
"10983","Are OPEB data reported in the Val Report?","yesno","opeb_val",822,"opeb_val","1",NULL,NULL,"3","415","static",NULL,NULL,NULL
"10984","Actuarially Required Contribution (GASB 25)","int_separated3","arc",832,"arc","1",NULL,NULL,"3","416","static",NULL,NULL,NULL
"10985","Total ARC Paid (GASB 25)","int_separated3","arc_paid",833,"arc_paid","1",NULL,NULL,"3","416","static",NULL,NULL,NULL
"10987","Percent of ARC Paid (GASB 25)","percentage4","arc_pct",835,"arc_pct","1",NULL,NULL,"3","416","static",NULL,NULL,NULL
"10988","ARC as a Percent of Payroll","percentage4","arcpct_payroll",836,"arcpct_payroll","1",NULL,NULL,"3","416","static",NULL,NULL,NULL
"10989","Actuarial Value of Assets","int_separated3","ava",837,"ava","1",NULL,NULL,"3","416","static",NULL,NULL,NULL
"10990","Actuarial Acrrued Liability","int_separated3","aal",838,"aal","1",NULL,NULL,"3","416","static",NULL,NULL,NULL
"10991","Unfunded Accrued Liability","int_separated3","ual",839,"ual","1",NULL,NULL,"3","416","static",NULL,NULL,NULL
"10992","GASB 25 Funded Ratio","percentage4","fundedratio_old",840,"fundedratio_old","1",NULL,NULL,"3","416","static",NULL,NULL,NULL
"10993","Covered Payroll","int_separated3","payroll",841,"payroll","1",NULL,NULL,"3","417","static",NULL,NULL,NULL
"10986","Total ARC Missed (GASB 25)","int_separated3","arc_missed",834,"arc_missed","1",NULL,NULL,"3","416","static","",NULL,NULL
"10996","Market Value of Assets","int_separated3","mva",844,"mva","1",NULL,NULL,"3","417","static",NULL,NULL,NULL
"10997","Market Value Funded Ratio","percentage4","fundedratio_mva",845,"fundedratio_mva","1",NULL,NULL,"3","417","static",NULL,NULL,NULL
"10998","Total Actuarial Gain/Loss","int_separated3","gainloss_tot",846,"gainloss_tot","1",NULL,NULL,"3","417","static",NULL,NULL,NULL
"10999","Benefit Payments","int_separated3","outflows_benefits",847,"outflows_benefits","1",NULL,NULL,"3","417","static",NULL,NULL,NULL
"11000","Refunds","int_separated3","outflows_refunds",848,"outflows_refunds","1",NULL,NULL,"3","417","static",NULL,NULL,NULL
"11001","Administrative Expenses","int_separated3","outflows_admin",849,"outflows_admin","1",NULL,NULL,"3","417","static",NULL,NULL,NULL
"11002","All Other Outflows","int_separated3","outflows_other",850,"outflows_other","1",NULL,NULL,"3","417","static",NULL,NULL,NULL
"11003","Total Outflow (Benefits + Refunds + Admin)","int_separated3","outflows_total",851,"outflows_total","1",NULL,NULL,"3","417","static",NULL,NULL,NULL
"11004","ARC as a Percent of Payroll","percentage4","arcpct_payroll_reason",836,"arcpct_payroll_reason","1",NULL,NULL,"3","416","static",NULL,NULL,NULL
"10972","Amortizaton Method: Level percent of payroll ('Level Percent'), level dollar ('Level Dollar'); 'Open' or 'Closed'","text","amomethod",811,"amomethod","1",NULL,NULL,"3","413","static","",NULL,NULL
"11013","Employer Allocation Percentage","percentage4","employer_allocation_percentage",891,"employer_allocation_percentage","1","0",NULL,"3","404","static","",NULL,NULL
"11014","NPL at 1% Higher Discount Rate","int_separated3","npl_at_discount_rate_plus_1",894,"npl_at_discount_rate_plus_1","1","0",NULL,"3","404","static","",NULL,NULL
"11015","NPL at 1% Lower Discount Rate","int_separated3","npl_at_discount_rate_minus_1",895,"npl_at_discount_rate_minus_1","1","0",NULL,"3","404","static","",NULL,NULL
"11005","Actuarially Determined Employer Contribution (GASB 67/68) as a Percent of Payroll","percentage4","adec_pct_reason",722,"adec_pct_reason","1",NULL,NULL,"3","404","static",NULL,NULL,NULL
"11009","Comprehensive Annual Financial Report",NULL,"10000001",NULL,NULL,"1000","0",NULL,"3","362","static","",NULL,NULL
"11010","Actuarial Valuation",NULL,"10000002",NULL,NULL,"1000","0",NULL,"3","362","static","",NULL,NULL
"632","PPD Directory Listed","varchar","ppd_directory_listed",479,"ppd_directory_listed",NULL,"0","-1","2",NULL,"static",NULL,NULL,NULL
"672","Percent of assets invested in other investments","real","OtherTotal_Actl",519,"OtherTotal_Actl","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"635","10-year return, average","real","AvgReturn_10yr",482,"AvgReturn_10yr","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"645","	Deductions - other total","real","expense_other_tot",492,"expense_other_tot","1000","0","-1","2",NULL,"static",NULL,NULL,NULL
"482","Actuarial Funded Ratio (GASB 67)","real","actfundedratio_gasb67",329,"actfundedratio_gasb67","1","0","-1","2","357","static",NULL,NULL,NULL
"463","Funded Ratio Under GASB Standards","real","actfundedratio_gasb",310,"actfundedratio_gasb","1","0","-1","2","357","static",NULL,NULL,NULL
"480","Was Funded Ratio Estimated By CRR ?","real","actfundedratio_est",327,"actfundedratio_est","1","0","-1","2","357","static",NULL,NULL,NULL
"566","Fiscal Year in which ARC/ADEC is to be Paid","real","contributionfy",413,"contributionfy","1","0","-1","2","78","static",NULL,NULL,NULL
"524","Member Service Purchase","real","contrib_ee_purchaseservice",371,"contrib_ee_purchaseservice","1","0","-1","2","78","static",NULL,NULL,NULL
"462","Actuarial Accrued Liabilities Under GASB Standards","real","actliabilities_gasb",309,"actliabilities_gasb","1000","100","-1","2","141","static","",NULL,NULL
"476","Covered Payroll - GASB 67","real","coveredpayroll_gasb67",323,"coveredpayroll_gasb67","1000","0","-1","2","157","static",NULL,NULL,NULL
"522","Employer Contributions","real","contrib_er_regular",369,"contrib_er_regular","1000","0","-1","2","78","static",NULL,NULL,NULL
"523","State Contributions","real","contrib_er_state",370,"contrib_er_state","1000","0","-1","2","78","static",NULL,NULL,NULL
"465","Other Liability","real","actliabilities_other",312,"actliabilities_other","1000","0","-1","2","141","static",NULL,NULL,NULL
"514","Percent of Assets Invested in Cash & Short Term Instruments","real","cashandshortterm",361,"cashandshortterm","1","0","-1","2","137","static",NULL,NULL,NULL
"508","Percent of Assets Invested in US Equities","real","equities_domestic",355,"equities_domestic","1","0","-1","2","137","static",NULL,NULL,NULL
"492","10-Yr Investment Return","real","investmentreturn_10yr",339,"investmentreturn_10yr","1","0","-1","2","137","static",NULL,NULL,NULL
"354","PPD ID","bigint","id",201,"id","1","0","-1","2","356","static",NULL,NULL,NULL
"500","Reported Investment Returns","real","grossreturns",347,"grossreturns","1","0","-1","2","137","static",NULL,NULL,NULL
"501","Geometric Return Since 2001","real","georeturn_est",348,"georeturn_est","1","0","-1","2","137","static",NULL,NULL,NULL
"502","Geometric Growth Since 2001","real","geogrowth_est",349,"geogrowth_est","1","0","-1","2","137","static",NULL,NULL,NULL
"485","1-Yr Investment Return","real","investmentreturn_1yr",332,"investmentreturn_1yr","1","0","-1","2","137","static",NULL,NULL,NULL
"486","2-Yr Investment Return","real","investmentreturn_2yr",333,"investmentreturn_2yr","1","0","-1","2","137","static",NULL,NULL,NULL
"487","3-Yr Investment Return","real","investmentreturn_3yr",334,"investmentreturn_3yr","1","0","-1","2","137","static",NULL,NULL,NULL
"488","4-Yr Investment Return","real","investmentreturn_4yr",335,"investmentreturn_4yr","1","0","-1","2","137","static",NULL,NULL,NULL
"489","5-Yr Investment Return","real","investmentreturn_5yr",336,"investmentreturn_5yr","1","0","-1","2","137","static",NULL,NULL,NULL
"490","7-Yr Investment Return","real","investmentreturn_7yr",337,"investmentreturn_7yr","1","0","-1","2","137","static",NULL,NULL,NULL
"491","8-Yr Investment Return","real","investmentreturn_8yr",338,"investmentreturn_8yr","1","0","-1","2","137","static",NULL,NULL,NULL
"493","12-Yr Investment Return","real","investmentreturn_12yr",340,"investmentreturn_12yr","1","0","-1","2","137","static",NULL,NULL,NULL
"494","15-Yr Investment Return","real","investmentreturn_15yr",341,"investmentreturn_15yr","1","0","-1","2","137","static",NULL,NULL,NULL
"495","20-Yr Investment Return","real","investmentreturn_20yr",342,"investmentreturn_20yr","1","0","-1","2","137","static",NULL,NULL,NULL
"496","25-Yr Investment Return","real","investmentreturn_25yr",343,"investmentreturn_25yr","1","0","-1","2","137","static",NULL,NULL,NULL
"497","30-Yr Investment Return","real","investmentreturn_30yr",344,"investmentreturn_30yr","1","0","-1","2","137","static",NULL,NULL,NULL
"503","Estimated 1-Yr Investment Return","real","investmentreturn_1yr_est",350,"investmentreturn_1yr_est","1","0","-1","2","137","static",NULL,NULL,NULL
"504","Estimated 5-Yr Investment Return","real","investmentreturn_5yr_est",351,"investmentreturn_5yr_est","1","0","-1","2","137","static",NULL,NULL,NULL
"505","Estimated 10-Yr Investment Return","real","investmentreturn_10yr_est",352,"investmentreturn_10yr_est","1","0","-1","2","137","static",NULL,NULL,NULL
"532","Dividend Income","real","income_dividends",379,"income_dividends","1000","0","-1","2","83","static",NULL,NULL,NULL
"533","Net Investments - Interest And Dividends","real","income_interestanddividends",380,"income_interestanddividends","1000","0","-1","2","83","static",NULL,NULL,NULL
"534","Real Estate Income","real","income_realestate",381,"income_realestate","1000","0","-1","2","83","static",NULL,NULL,NULL
"535","Private Equity Income","real","income_privateequity",382,"income_privateequity","1000","0","-1","2","83","static",NULL,NULL,NULL
"544","Securities Lending Interest","real","income_securitieslending",391,"income_securitieslending","1000","0","-1","2","83","static",NULL,NULL,NULL
"547","Other Additions","real","income_otheradditions",394,"income_otheradditions","1000","0","-1","2","83","static",NULL,NULL,NULL
"548","Total Additions","real","income_net",395,"income_net","1000","0","-1","2","83","static",NULL,NULL,NULL
"550","Deductions - Retirement Benefits","real","expense_retbenefits",397,"expense_retbenefits","1000","0","-1","2","148","static",NULL,NULL,NULL
"552","Deductions - Death Benefits","real","expense_deathbenefits",399,"expense_deathbenefits","1000","0","-1","2","148","static",NULL,NULL,NULL
"553","Deductions - Drop Benefits","real","expense_dropbenefits",400,"expense_dropbenefits","1000","0","-1","2","148","static",NULL,NULL,NULL
"555","Deductions - COLA Benefit","real","expense_colabenefits",402,"expense_colabenefits","1000","0","-1","2","148","static",NULL,NULL,NULL
"556","Deductions - Lump Sum Benefits","real","expense_lumpsumbenefits",403,"expense_lumpsumbenefits","1000","0","-1","2","148","static",NULL,NULL,NULL
"557","Deductions - Other Benefits","real","expense_otherbenefits",404,"expense_otherbenefits","1000","0","-1","2","148","static",NULL,NULL,NULL
"558","Deductions - Refunds/Withdrawals","real","expense_refunds",405,"expense_refunds","1000","0","-1","2","148","static",NULL,NULL,NULL
"560","Deductions - Depreciation","real","expense_depreciation",407,"expense_depreciation","1000","0","-1","2","148","static",NULL,NULL,NULL
"561","Deductions - Other","real","expense_otherdeductions",408,"expense_otherdeductions","1000","0","-1","2","148","static",NULL,NULL,NULL
"562","Deductions - Total","real","expense_net",409,"expense_net","1000","0","-1","2","148","static",NULL,NULL,NULL
"530","Net Change in Fair Value of Real Estate Investments","real","fairvaluechange_realestate",377,"fairvaluechange_realestate","1000","0","-1","2","137","static",NULL,NULL,NULL
"531","Interest Income","real","income_interest",378,"income_interest","1000","0","-1","2","83","static",NULL,NULL,NULL
"567","Total Normal Cost Rate","real","normcostrate_tot",414,"normcostrate_tot","1","0","-1","2","78","static",NULL,NULL,NULL
"568","Member Contribution Rate","real","normcostrate_ee",415,"normcostrate_ee","1","0","-1","2","78","static",NULL,NULL,NULL
"569","Employer Normal Cost Rate","real","normcostrate_er",416,"normcostrate_er","1","0","-1","2","78","static",NULL,NULL,NULL
"577","Was Total Normal Cost Rate Estimated by CRR ?","real","normcostrate_tot_est",424,"normcostrate_tot_est","1","0","-1","2","78","static",NULL,NULL,NULL
"579","Was Employer Normal Cost Rate Estimated by CRR ?","real","normcostrate_er_est",426,"normcostrate_er_est","1","0","-1","2","78","static",NULL,NULL,NULL
"578","Was Estimated Member Contribution Rate Estimated by CRR ?","real","normcostrate_ee_est",425,"normcostrate_ee_est","1","0","-1","2","78","static",NULL,NULL,NULL
"516","Percent of Assets Invested in Other","real","other",363,"other","1","0","-1","2","137","static",NULL,NULL,NULL
"468","Percent of Employer Required Contribution Paid","real","percentreqcontpaid",315,"percentreqcontpaid","1","0","-1","2","78","static",NULL,NULL,NULL
"470","Percent of ARC Paid","real","percentarcpaid",317,"percentarcpaid","1","0","-1","2","78","static",NULL,NULL,NULL
"477","Percent of ADEC Paid","real","percentadec",324,"percentadec","1","0","-1","2","141","static",NULL,NULL,NULL
"481","Was Employer Annual Required Contribution Estimated By CRR ?","real","requiredcontribution_est",328,"requiredcontribution_est","1","0","-1","2","78","static",NULL,NULL,NULL
"570","Employer Projected Actuarial Required Contribution Rate","real","reqcontrate_er",417,"reqcontrate_er","1","0","-1","2","78","static",NULL,NULL,NULL
"571","Total Projected Actuarial Required Contribution Rate","real","reqcontrate_tot",418,"reqcontrate_tot","1","0","-1","2","78","static",NULL,NULL,NULL
"580","Was Employer Projected Actuarial Required Contribution Rate Estimated by CRR ?","real","reqcontrate_er_est",427,"reqcontrate_er_est","1","0","-1","2","78","static",NULL,NULL,NULL
"513","Percent of Assets Invested In Real Estate","real","realestate",360,"realestate","1","0","-1","2","137","static",NULL,NULL,NULL
"453","Payroll Growth Assumption","real","payrollgrowthassumption",300,"payrollgrowthassumption","1","0","-1","2","354","static",NULL,NULL,NULL
"451","Funding Method Code #1 for Plan Reporting","real","fundmethcode_1",298,"fundmethcode_1","1","0","-1","2","354","static",NULL,NULL,NULL
"452","Funding Method Code #2 for Plan Reporting","real","fundmethcode_2",299,"fundmethcode_2","1","0","-1","2","354","static",NULL,NULL,NULL
"448","Upper Corridor for Market vs. Actuarial Assets","real","uppercorridor",295,"uppercorridor","1","0","-1","2","354","static",NULL,NULL,NULL
"449","Lower Corridor for Market vs. Actuarial Assets","real","lowercorridor",296,"lowercorridor","1","0","-1","2","354","static",NULL,NULL,NULL
"450","Actuarial Cost Method Code Names","real","actcostmethcode",297,"actcostmethcode","1","0","-1","2","354","static",NULL,NULL,NULL
"455","Remaining Amortization Period","real","remainingamortperiod",302,"remainingamortperiod","1","0","-1","2","354","static",NULL,NULL,NULL
"355","Plan Annual ID","bigint","plan_annual_id",202,"plan_annual_id","1","0","-1","2","356","static",NULL,NULL,NULL
"592","Total Number Of Inactive Vested","real","inactivevestedmembers",439,"inactivevestedmembers","1","0","-1","2","143","static",NULL,NULL,NULL
"587","Total Number Of Actives","real","actives_tot",434,"actives_tot","1","0","-1","2","143","static",NULL,NULL,NULL
"536","Alternatives Income","real","income_alternatives",383,"income_alternatives","1000","0","-1","2","83","static",NULL,NULL,NULL
"537","International Income","real","income_international",384,"income_international","1000","0","-1","2","83","static",NULL,NULL,NULL
"538","Other Investment Income","real","income_otherinvestments",385,"income_otherinvestments","1000","0","-1","2","83","static",NULL,NULL,NULL
"564","Net Assets","real","mktassets_net",411,"mktassets_net","1000","0","-1","2","137","static",NULL,NULL,NULL
"572","Total Normal Cost Amount","real","normcostamount_tot",419,"normcostamount_tot","1000","0","-1","2","78","static",NULL,NULL,NULL
"471","Total Pension Liability","real","totalpensionliability",318,"totalpensionliability","1000","0","-1","2","141","static",NULL,NULL,NULL
"574","Employer Normal Cost Amount","real","normcostamount_er",421,"normcostamount_er","1000","0","-1","2","78","static",NULL,NULL,NULL
"575","Employer Projected Actuarial Required Contribution Amount","real","reqcontamount_er",422,"reqcontamount_er","1000","0","-1","2","78","static",NULL,NULL,NULL
"576","Total Projected Actuarial Required Contribution Amount","real","reqcontamount_tot",423,"reqcontamount_tot","1000","0","-1","2","78","static",NULL,NULL,NULL
