"id","name","datatype","line_item_code","display_order","attribute_column_name","multiplier","weight","plan_attribute_master_id","data_source_id","attribute_category_id","attribute_type","calculated_rule","attributes_for_master","status_calculated"
"581","Projected Payroll","real","projectedpayroll",428,"projectedpayroll","1000","0","-1","2","157","static",NULL,NULL,NULL
"588","Total Amount Of Active Salaries (Payroll)","real","activesalaries",435,"activesalaries","1000","0","-1","2","143","static",NULL,NULL,NULL
"615","Present Value of Inactive Non-Vested Future Benefits","real","pvfb_inactivenonvested",462,"pvfb_inactivenonvested","1000","0","-1","2","141","static",NULL,NULL,NULL
"616","Present Value of Active Future Benefits","real","pvfb_active",463,"pvfb_active","1000","0","-1","2","141","static",NULL,NULL,NULL
"617","Present Value of Inactive Vested Future Benefits","real","pvfb_inactivevested",464,"pvfb_inactivevested","1000","0","-1","2","141","static",NULL,NULL,NULL
"618","Present Value of Retiree Future Benefits","real","pvfb_retiree",465,"pvfb_retiree","1000","0","-1","2","141","static",NULL,NULL,NULL
"619","Present Value of Other Future Benefits","real","pvfb_other",466,"pvfb_other","1000","0","-1","2","141","static",NULL,NULL,NULL
"473","Net Pension Liability","real","netpensionliability",320,"netpensionliability","1000","0","-1","2","141","static",NULL,NULL,NULL
"624","Present Value of Future Salaries","real","pvfs",471,"pvfs","1000","0","-1","2","141","static",NULL,NULL,NULL
"623","Present Value of Future Employer Normal Costs","real","pvfnc_er",470,"pvfnc_er","1000","0","-1","2","141","static",NULL,NULL,NULL
"622","Present Value of Future Member Contributions","real","pvfnc_ee",469,"pvfnc_ee","1000","0","-1","2","141","static",NULL,NULL,NULL
"621","Total Present Value of Future Normal Costs","real","pvfnc_tot",468,"pvfnc_tot","1000","0","-1","2","141","static",NULL,NULL,NULL
"620","Present Value of Total Costs","real","pvfb_tot",467,"pvfb_tot","1000","0","-1","2","141","static",NULL,NULL,NULL
"573","Member Contribution Amount","real","normcostamount_ee",420,"normcostamount_ee","1000","0","-1","2","78","static",NULL,NULL,NULL
"589","Average Age Of Actives","real","activeage_avg",436,"activeage_avg","1","0","-1","2","143","static",NULL,NULL,NULL
"590","Average Tenure Of Actives","real","activetenure_avg",437,"activetenure_avg","1","0","-1","2","143","static",NULL,NULL,NULL
"593","Total Number Of Inactive Non-Vested","real","inactivenonvested",440,"inactivenonvested","1","0","-1","2","143","static",NULL,NULL,NULL
"594","Total Number Of Beneficiaries","real","beneficiaries_tot",441,"beneficiaries_tot","1","0","-1","2","143","static",NULL,NULL,NULL
"596","Average Age Of Beneficiaries","real","beneficiaryage_avg",443,"beneficiaryage_avg","1","0","-1","2","143","static",NULL,NULL,NULL
"598","Total Number Of Service Retirees","real","beneficiaries_serviceretirees",445,"beneficiaries_serviceretirees","1","0","-1","2","143","static",NULL,NULL,NULL
"600","Average Age Of Service Retirees","real","serviceretireeage_avg",447,"serviceretireeage_avg","1","0","-1","2","143","static",NULL,NULL,NULL
"602","Average Age At Retirement For Service Retirees","real","serviceretage_avg",449,"serviceretage_avg","1","0","-1","2","143","static",NULL,NULL,NULL
"603","Average Tenure At Retirement For Service Retirees","real","servicerettenure_avg",450,"servicerettenure_avg","1","0","-1","2","143","static",NULL,NULL,NULL
"606","Total Number Of Survivor Beneficiaries","real","beneficiaries_survivors",453,"beneficiaries_survivors","1","0","-1","2","143","static",NULL,NULL,NULL
"607","Total Number Of Spousal Survivor Beneficiaries","real","beneficiaries_spousalsurvivors",454,"beneficiaries_spousalsurvivors","1","0","-1","2","143","static",NULL,NULL,NULL
"414","Investment Return Assumption for GASB Reporting","real","investmentreturnassumption_gasb",261,"investmentreturnassumption_gasb","1","0","-1","2","354","static",NULL,NULL,NULL
"415","Actuarial Cost Method Code Names for GASB","real","actcostmethcode_gasb",262,"actcostmethcode_gasb","1","0","-1","2","354","static",NULL,NULL,NULL
"416","Asset Valuation Method Code for GASB Reporting","real","assetvalmethcode_gasb",263,"assetvalmethcode_gasb","1","0","-1","2","354","static",NULL,NULL,NULL
"436","Gain Loss Concept","real","gainlossconcept",283,"gainlossconcept","1","0","-1","2","354","static",NULL,NULL,NULL
"437","Gain Loss Base #1","real","gainlossbase_1",284,"gainlossbase_1","1","0","-1","2","354","static",NULL,NULL,NULL
"438","Gain Loss Base #2","real","gainlossbase_2",285,"gainlossbase_2","1","0","-1","2","354","static",NULL,NULL,NULL
"440","Gain Loss Period","real","gainlossperiod",287,"gainlossperiod","1","0","-1","2","354","static",NULL,NULL,NULL
"441","Percent of Gain/Loss to be Phased-in This Year","real","phaseinpercent",288,"phaseinpercent","1","0","-1","2","354","static",NULL,NULL,NULL
"442","Gain/Loss Periods Phased In for Asset Smoothing","real","phaseinperiods",289,"phaseinperiods","1","0","-1","2","354","static",NULL,NULL,NULL
"443","Gain/Loss Values Used in Smoothing","real","phaseintype",290,"phaseintype","1","0","-1","2","354","static",NULL,NULL,NULL
"444","Gain Loss Recognition","real","gainlossrecognition",291,"gainlossrecognition","1","0","-1","2","354","static",NULL,NULL,NULL
"445","Asset Smoothing Baseline","real","assetsmoothingbaseline",292,"assetsmoothingbaseline","1","0","-1","2","354","static",NULL,NULL,NULL
"446","Expected Return Method","real","expectedreturnmethod",293,"expectedreturnmethod","1","0","-1","2","354","static",NULL,NULL,NULL
"447","Asset Smoothing Baseline Add or Subtract Gain/Loss","real","addsubtractgainloss",294,"addsubtractgainloss","1","0","-1","2","354","static",NULL,NULL,NULL
"413","Inflation Rate Assumption for GASB Reporting","real","inflationassumption_gasb",260,"inflationassumption_gasb","1","0","-1","2","354","static",NULL,NULL,NULL
"384","Covers State Employees","bigint","coversstateemployees",231,"coversstateemployees","1","0","-1","2","143","static",NULL,NULL,NULL
"385","Covers Local Employees","bigint","coverslocalemployees",232,"coverslocalemployees","1","0","-1","2","143","static",NULL,NULL,NULL
"386","Covers Teachers","bigint","coversteachers",233,"coversteachers","1","0","-1","2","143","static",NULL,NULL,NULL
"387","Covers State General Employees","bigint","stategenee",234,"stategenee","1","0","-1","2","143","static",NULL,NULL,NULL
"388","Covers Local General Employees","bigint","localgenee",235,"localgenee","1","0","-1","2","143","static",NULL,NULL,NULL
"389","Covers State Police Employees","bigint","statepolice",236,"statepolice","1","0","-1","2","143","static",NULL,NULL,NULL
"390","Covers Local Police Officers","bigint","localpolice",237,"localpolice","1","0","-1","2","143","static",NULL,NULL,NULL
"391","Covers State Fire Employees","bigint","statefire",238,"statefire","1","0","-1","2","143","static",NULL,NULL,NULL
"392","Covers Local Fire Fighters","bigint","localfire",239,"localfire","1","0","-1","2","143","static",NULL,NULL,NULL
"393","Teacher Only Plan","bigint","teacher",240,"teacher","1","0","-1","2","143","static",NULL,NULL,NULL
"394","School Employees","bigint","schoolees",241,"schoolees","1","0","-1","2","143","static",NULL,NULL,NULL
"395","Include Judges or Attorneys","bigint","judgesattorneys",242,"judgesattorneys","1","0","-1","2","143","static",NULL,NULL,NULL
"396","Covers Elected Officials","bigint","electedofficials",243,"electedofficials","1","0","-1","2","143","static",NULL,NULL,NULL
"376","Are Most Members Covered by Social Security?","bigint","socseccovered",223,"socseccovered","1","0","-1","2","355","static",NULL,NULL,NULL
"374","Plan Type","bigint","plantype",221,"plantype","1","0","-1","2","356","static",NULL,NULL,NULL
"399","Employee Group Id","bigint","eegroupid",246,"eegroupid","1","0","-1","2","356","static",NULL,NULL,NULL
"439","Current Gain/Loss Amount","real","gainloss",286,"gainloss","1","0","-1","2","354","static",NULL,NULL,NULL
"591","Average Salary Of Actives","real","activesalary_avg",438,"activesalary_avg","1000","0","-1","2","143","static",NULL,NULL,NULL
"597","Average Benefit Of Beneficiaries","real","beneficiarybenefit_avg",444,"beneficiarybenefit_avg","1000","0","-1","2","143","static",NULL,NULL,NULL
"601","Average Benefit Paid To Service Retirees","real","serviceretireebenefit_avg",448,"serviceretireebenefit_avg","1000","0","-1","2","143","static",NULL,NULL,NULL
"604","Average Annual Benefit At Retirement For Service Retirees","real","serviceretbenefit_avg",451,"serviceretbenefit_avg","1000","0","-1","2","143","static",NULL,NULL,NULL
"605","Total Benefits Paid To Disability Retirees","real","benefits_disabilityretirees",452,"benefits_disabilityretirees","1000","0","-1","2","143","static",NULL,NULL,NULL
"433","Net Flows Reported for Asset Smoothing","real","netflows_smooth",280,"netflows_smooth","1","0","-1","2","354","static",NULL,NULL,NULL
"434","Asset Valuation Method Code for Plan Reporting","real","assetvalmethcode",281,"assetvalmethcode","1","0","-1","2","354","static",NULL,NULL,NULL
"435","Smoothing Reset","real","smoothingreset",282,"smoothingreset","1","0","-1","2","354","static",NULL,NULL,NULL
"417","Asset Smoothing Period for GASB Reporting","real","assetsmoothingperiod_gasb",264,"assetsmoothingperiod_gasb","1","0","-1","2","354","static",NULL,NULL,NULL
"418","Funding Method Code #1 for GASB Reporting","real","fundingmethcode1_gasb",265,"fundingmethcode1_gasb","1","0","-1","2","354","static",NULL,NULL,NULL
"419","Funding Method Code #2 for GASB Reporting","real","fundingmethcode2_gasb",266,"fundingmethcode2_gasb","1","0","-1","2","354","static",NULL,NULL,NULL
"421","Blended Discount Rate","real","blendeddiscountrate",268,"blendeddiscountrate","1","0","-1","2","354","static",NULL,NULL,NULL
"356","PPD Plan ID","bigint","plan_id",203,"plan_id","1","0","-1","2","356","static",NULL,NULL,NULL
"358","Public Plans Database Id","bigint","ppd_id",205,"ppd_id","1","0","-1","2","356","static",NULL,NULL,NULL
"361","System ID","bigint","system_id",208,"system_id","1","0","-1","2","356","static",NULL,NULL,NULL
"362","Valuation ID","bigint","valuationid",209,"valuationid","1","0","-1","2","356","static",NULL,NULL,NULL
"365","Source Indicator","bigint","inpfs",212,"inpfs","1","0","-1","2","356","static",NULL,NULL,NULL
"366","Fiscal Year Type","bigint","fiscalyeartype",213,"fiscalyeartype","1","0","-1","2","356","static",NULL,NULL,NULL
"368","Closed Plan","bigint","planclosed",215,"planclosed","1","0","-1","2","356","static",NULL,NULL,NULL
"370","Administering Government Type","bigint","administeringgovt",217,"administeringgovt","1","0","-1","2","356","static",NULL,NULL,NULL
"457","Wage Inflation","real","wageinflation",304,"wageinflation","1","0","-1","2","354","static",NULL,NULL,NULL
"631","Plan Level Data","bigint","planleveldata",478,"planleveldata","1","0","-1","2","356","static",NULL,NULL,NULL
"379","Employer Type","bigint","employertype",226,"employertype","1","0","-1","2","356","static",NULL,NULL,NULL
"380","Cost Sharing","bigint","costsharing",227,"costsharing","1","0","-1","2","356","static",NULL,NULL,NULL
"381","State Employers","bigint","stateemployers",228,"stateemployers","1","0","-1","2","356","static",NULL,NULL,NULL
"382","Local Employers","bigint","localemployers",229,"localemployers","1","0","-1","2","356","static",NULL,NULL,NULL
"383","School Employers","bigint","schoolemployers",230,"schoolemployers","1","0","-1","2","356","static",NULL,NULL,NULL
"400","Tier Id","bigint","tierid",247,"tierid","1","0","-1","2","356","static",NULL,NULL,NULL
"401","CAFR Calendar Year","bigint","cafr_cy",248,"cafr_cy","1","0","-1","2","356","static",NULL,NULL,NULL
"402","Actuarial Report Calendar Year","bigint","actrpt_cy",249,"actrpt_cy","1","0","-1","2","356","static",NULL,NULL,NULL
"403","Confict Between CAFR and Actuarial Valuation","bigint","cafr_av_conflict",250,"cafr_av_conflict","1","0","-1","2","356","static",NULL,NULL,NULL
"583","Unfunded Actuarial Accrued Liability Rate","real","uaalrate",430,"uaalrate","1","0","-1","2","78","static",NULL,NULL,NULL
"630","No Actuarial Valuation","real","noav",477,"noav","1","0","-1","2","356","static",NULL,NULL,NULL
"431","Market Assets Reported for Asset Smoothing","real","mktassets_smooth",278,"mktassets_smooth","1000","0","-1","2","354","static",NULL,NULL,NULL
"432","Actuarial Assets Reported for Asset Smoothing","real","actassets_smooth",279,"actassets_smooth","1000","0","-1","2","354","static",NULL,NULL,NULL
"461","Actuarial Assets under GASB standards","real","actassets_gasb",308,"actassets_gasb","1000","0","-1","2","356","static",NULL,NULL,NULL
"420","Unfunded Liability Amortization Period for GASB Reporting","real","uaalamortperiod_gasb",267,"uaalamortperiod_gasb","1","0","-1","2","354","static",NULL,NULL,NULL
"661","Targeted percent of assets invested in private equity","real","PETotal_Trgt",508,"PETotal_Trgt","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"647","Annual return on total equity investments","real","EQTotal_Rtrn",494,"EQTotal_Rtrn","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"657","	Percent of assets invested in misc. alternatives","real","AltMiscTotal_Actl",504,"AltMiscTotal_Actl","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"650","Annual return on fixed income investments","real","FITotal_Rtrn",497,"FITotal_Rtrn","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"660","Percent of assets invested in private equity","real","PETotal_Actl",507,"PETotal_Actl","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"634","5-year return, average","real","AvgReturn_5yr",481,"AvgReturn_5yr","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"646","	Total Fund Benchmark Return","real","TotFund_BnchmrkRtrn",493,"TotFund_BnchmrkRtrn","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"633","3-year return, average","real","AvgReturn_3yr",480,"AvgReturn_3yr","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"648","Percent of assets invested in equity investments (total)","real","EQTotal_Actl",495,"EQTotal_Actl","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"640","	Net Increase/(Decrease) in Fair Value of total investments","real","FairValueChange_tot",487,"FairValueChange_tot","1000","0","-1","2",NULL,"static",NULL,NULL,NULL
"641","Interest and Divident Net Income - total","real","income_interest_dividends_tot",488,"income_interest_dividends_tot","1000","0","-1","2",NULL,"static",NULL,NULL,NULL
"637","Beginning Market Assets - Net","real","BegMktAssets_net",484,"BegMktAssets_net","1000","0","-1","2",NULL,"static",NULL,NULL,NULL
"643","Securities Lending - total","real","SecLend_tot",490,"SecLend_tot","1000","0","-1","2",NULL,"static",NULL,NULL,NULL
"638","Contributions - employer total","real","contrib_ER_tot",485,"contrib_ER_tot","1000","0","-1","2",NULL,"static",NULL,NULL,NULL
"642","	Investment expense - total","real","expense_investments_tot",489,"expense_investments_tot","1000","0","-1","2",NULL,"static",NULL,NULL,NULL
"651","Percent of assets invested in fixed income","real","FITotal_Actl",498,"FITotal_Actl","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"653","Annual return on real estate investments","real","RETotal_Rtrn",500,"RETotal_Rtrn","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"654","Percent of assets invested in real estate","real","RETotal_Actl",501,"RETotal_Actl","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"655","Targeted percent of assets invested in real estate","real","RETotal_Trgt",502,"RETotal_Trgt","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"656","Annual return on misc. alternative investments","real","AltMiscTotal_Rtrn",503,"AltMiscTotal_Rtrn","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"658","Targeted percent of assets invested in misc. alternatives","real","AltMiscTotal_Trgt",505,"AltMiscTotal_Trgt","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"662","Annual return on hedge fund investments","real","HFTotal_Rtrn",509,"HFTotal_Rtrn","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"659","Annual return on private equity investments","real","PETotal_Rtrn",506,"PETotal_Rtrn","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"673","Targeted percent of assets invested in other investments","real","OtherTotal_Trgt",520,"OtherTotal_Trgt","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"671","Annual return on other investments","real","OtherTotal_Rtrn",518,"OtherTotal_Rtrn","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"670","Targeted percent of assets invested in cash","real","CashTotal_Trgt",517,"CashTotal_Trgt","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"669","Percent of assets invested in cash","real","CashTotal_Actl",516,"CashTotal_Actl","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"668","Annual return on cash investments","real","CashTotal_Rtrn",515,"CashTotal_Rtrn","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"667","Targeted percent of assets invested in commodities","real","COMDTotal_Trgt",514,"COMDTotal_Trgt","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"666","Percent of assets invested in commodities","real","COMDTotal_Actl",513,"COMDTotal_Actl","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"665","Annual return on commodity investments","real","COMDTotal_Rtrn",512,"COMDTotal_Rtrn","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"664","Targeted percent of assets invested in hedge funds","real","HFTotal_Trgt",511,"HFTotal_Trgt","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"663","Percent of assets invested in hedge funds","real","HFTotal_Actl",510,"HFTotal_Actl","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"652","Targeted percent of assets invested in fixed income","real","FITotal_Trgt",499,"FITotal_Trgt","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"675","ActValDate_GASBAssumptions
","real","ActValDate_GASBAssumptions
",522,"ActValDate_GASBAssumptions
","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"676","AS","real","AS",523,"AS","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"677","InvestmentReturn_LTStartYear","real","InvestmentReturn_LTStartYear",524,"InvestmentReturn_LTStartYear","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"649","Targeted percent of assets invested in equity investments (tot)","real","EQTotal_Trgt",496,"EQTotal_Trgt","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"467","Employer Annual Required Contribution","real","requiredcontribution",314,"requiredcontribution","1000","0","-1","2","78","static",NULL,NULL,NULL
"474","Actuarially Determined Contribution","real","adec",321,"adec","1000","0","-1","2","78","static",NULL,NULL,NULL
"466","Covered Payroll","real","payroll",313,"payroll","1000","0","-1","2","157","static",NULL,NULL,NULL
"599","Total Benefits Paid To Service Retirees","real","benefits_serviceretirees",446,"benefits_serviceretirees","1000","0","-1","2","143","static",NULL,NULL,NULL
"629","No CAFR","real","nocafr",476,"nocafr","1","0","-1","2","356","static",NULL,NULL,NULL
"636","Securities lending-appreciation (income)","real","FVChange_SecLend",483,"FVChange_SecLend","1000","0","-1","2",NULL,"static",NULL,NULL,NULL
"525","Contributions - Other Member","real","contrib_ee_other",372,"contrib_ee_other","1000","0","-1","2","78","static",NULL,NULL,NULL
"472","Net Position","real","netposition",319,"netposition","1000","0","-1","2","356","static",NULL,NULL,NULL
"526","Contributions - Other Employer","real","contrib_er_other",373,"contrib_er_other","1000","0","-1","2","78","static",NULL,NULL,NULL
"521","Employee Contributions","real","contrib_ee_regular",368,"contrib_ee_regular","1000","0","-1","2","78","static",NULL,NULL,NULL
"529","Net Change in Fair Value of Investments","real","fairvaluechange_investments",376,"fairvaluechange_investments","1000","0","-1","2","137","static",NULL,NULL,NULL
"539","Real Estate Expense","real","expense_realestate",386,"expense_realestate","1000","0","-1","2","148","static",NULL,NULL,NULL
"545","Securities Lending - Total Net Expenses","real","expense_securitieslending",392,"expense_securitieslending","1000","0","-1","2","148","static",NULL,NULL,NULL
"551","Deductions - Disability Benefits","real","expense_disabilitybenefits",398,"expense_disabilitybenefits","1000","0","-1","2","148","static",NULL,NULL,NULL
"563","Internal Adjustment To Market Assets","real","adjustment_mktassets",410,"adjustment_mktassets","1000","0","-1","2","137","static",NULL,NULL,NULL
"595","Total Annual Benefit Payments In Year","real","benefits_tot",442,"benefits_tot","1000","0","-1","2","143","static",NULL,NULL,NULL
"639","	Contributions - other total","real","contrib_other_tot",486,"contrib_other_tot","1000","0","-1","2",NULL,"static",NULL,NULL,NULL
"644","Investments - Net","real","investments_net",491,"investments_net","1000","0","-1","2",NULL,"static",NULL,NULL,NULL
"674","FVChange_SecLend_UG
","real","FVChange_SecLend_UG",521,"FVChange_SecLend_UG","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"469","Actuarially Required Contribution","real","arc",316,"arc","1000","0","-1","2","78","static",NULL,NULL,NULL
"464","Unfunded Actuarial Accrued Liability Under GASB Standards","real","uaal_gasb",311,"uaal_gasb","1000","0","-1","2","141","static",NULL,NULL,NULL
"10845","Actuarial Firm","text","actuarial_firm",900,"actuarial_firm","1",NULL,"-1","3","357","static",NULL,NULL,NULL
"11006","PE: Other","int_separated3","pe_other",896,"pe_other","1",NULL,NULL,"3","404","static",NULL,NULL,NULL
"11007","DB Multiplier, Text Description","varchar","multiplier_text",897,"multiplier_text",NULL,NULL,NULL,"3","414","static",NULL,NULL,NULL
"11008","Actuarially Required Contribution - Inferred Based on GASB 68 Proportions","int_separated3","arc_inferred",832,"arc_inferred","1",NULL,NULL,"3","416","static",NULL,NULL,NULL
"10860","Balances at Prior MD (Liabilities)","int_separated3","apxa_startbalance_liabs",747,"apxa_startbalance","1",NULL,NULL,"3","407","static",NULL,NULL,NULL
"10802","Age_of_Retirement_Experience","int_separated3","Age_of_Retirement_Experience",10802,"Age_of_Retirement_Experience","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10803","Disability_Claim_Experience_Active","int_separated3","Disability_Claim_Experience_Active",10803,"Disability_Claim_Experience_Active","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10804","Disability_Claim_Experience_Inactive","int_separated3","Disability_Claim_Experience_Inactive",10804,"Disability_Claim_Experience_Inactive","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10805","Disability_Claim_Experience_Retired","int_separated3","Disability_Claim_Experience_Retired",10805,"Disability_Claim_Experience_Retired","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10806","Disability_Claim_Experience_Total","int_separated3","Disability_Claim_Experience_Total",10806,"Disability_Claim_Experience_Total","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10807","Mortality_Rate_Experience_Active","int_separated3","Mortality_Rate_Experience_Active",10807,"Mortality_Rate_Experience_Active","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10808","Mortality_Rate_Experience_Inactive","int_separated3","Mortality_Rate_Experience_Inactive",10808,"Mortality_Rate_Experience_Inactive","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10809","Mortality_Rate_Experience_Retired","int_separated3","Mortality_Rate_Experience_Retired",10809,"Mortality_Rate_Experience_Retired","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10810","Mortality_Rate_Experience_Total","int_separated3","Mortality_Rate_Experience_Total",10810,"Mortality_Rate_Experience_Total","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10811","Survivor_Claim_Experience_Active","int_separated3","Survivor_Claim_Experience_Active",10811,"Survivor_Claim_Experience_Active","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
