"id","name","datatype","line_item_code","display_order","attribute_column_name","multiplier","weight","plan_attribute_master_id","data_source_id","attribute_category_id","attribute_type","calculated_rule","attributes_for_master","status_calculated"
"10812","Survivor_Claim_Experience_Inactive","int_separated3","Survivor_Claim_Experience_Inactive",10812,"Survivor_Claim_Experience_Inactive","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10813","Survivor_Claim_Experience_Retired","int_separated3","Survivor_Claim_Experience_Retired",10813,"Survivor_Claim_Experience_Retired","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10814","Survivor_Claim_Experience_Total","int_separated3","Survivor_Claim_Experience_Total",10814,"Survivor_Claim_Experience_Total","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10815","Withdrawal_Experience","int_separated3","Withdrawal_Experience",10815,"Withdrawal_Experience","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10816","Salary_Experience","int_separated3","Salary_Experience",10816,"Salary_Experience","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10817","Payroll_Experience","int_separated3","Payroll_Experience",10817,"Payroll_Experience","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10818","New_Entrant_Experience","int_separated3","New_Entrant_Experience",10818,"New_Entrant_Experience","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10819","Rehire_Experiennce","int_separated3","Rehire_Experiennce",10819,"Rehire_Experiennce","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10820","Other_Actuarial_Experience","int_separated3","Other_Actuarial_Experience",10820,"Other_Actuarial_Experience","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10821","Interest_Smoothing","int_separated3","Interest_Smoothing",10821,"Interest_Smoothing","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10822","Non_Investment_Actuarial_Experience","int_separated3","Non_Investment_Actuarial_Experience",10822,"Non_Investment_Actuarial_Experience","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10823","Actuarial_Experience","int_separated3","Actuarial_Experience",10823,"Actuarial_Experience","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10824","Legislative_Changes","int_separated3","Legislative_Changes",10824,"Legislative_Changes","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10826","Interest_on_Debt","int_separated3","Interest_on_Debt",10826,"Interest_on_Debt","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10827","Contribution_Deficiency","int_separated3","Contribution_Deficiency",10827,"Contribution_Deficiency","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10830","Actuarially Determined Employer Contribution (GASB 67/68) - From GASB 68 Report","int_separated3","adec_amt_from_gasb68",10830,"adec_amt_from_gasb68","1",NULL,NULL,"3","404","static",NULL,NULL,NULL
"10833","Actuarial Value of Assets - From Actuarial Valuation","int_separated3","ava_from_av",10833,"ava_from_av","1",NULL,NULL,"3","416","static",NULL,NULL,NULL
"10834","Actuarial Acrrued Liability - From Actuarial Valuation","int_separated3","aal_from_av",10834,"aal_from_av","1",NULL,NULL,"3","416","static",NULL,NULL,NULL
"10835","Unfunded Accrued Liability - From Actuarial Valuation","int_separated3","ual_from_av",10835,"ual_from_av","1",NULL,NULL,"3","416","static",NULL,NULL,NULL
"10836","GASB 25 Funded Ratio - From Actuarial Valuation","int_separated3","fundedratio_old_from_av",10836,"fundedratio_old_from_av","1",NULL,NULL,"3","416","static",NULL,NULL,NULL
"10837","Covered Payroll - From Actuarial Valuation","int_separated3","payroll_from_av",10837,"payroll_from_av","1",NULL,NULL,"3","416","static",NULL,NULL,NULL
"10831","Actuarially Determined Employer Contribution (GASB 67/68) Paid - From GASB 68 Report","int_separated3","adec_paidamt_from_gasb68",10831,"adec_paidamt_from_gasb68","1",NULL,NULL,"3","404","static",NULL,NULL,NULL
"10832","Total ADEC Missed (GASB 67/68) - From GASB 68 Report","int_separated3","adec_missed_from_gasb68",10832,"adec_missed_from_gasb68","1",NULL,NULL,"3","404","static",NULL,NULL,NULL
"10825","Changes_to_Methods_and_Assumptions","int_separated3","Changes_to_Methods_and_Assumptions",10825,"Changes_to_Methods_&_Assumptions","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10994","ADEC as a Percent of Payroll","percentage4","ADEC_Paid_Pct_Payroll",842,"ADEC_Paid_Pct_Payroll","1",NULL,NULL,"3","417","static",NULL,NULL,NULL
"10995","ADEC as a Percent of Payroll from GASB 68","percentage4","ADEC_PaidPct_Payroll_from_gasb68",842,"ADEC_PaidPct_Payroll_from_gasb68","1",NULL,NULL,"3","417","static",NULL,NULL,NULL
"10839","Actuarially Determined Employer Contribution (GASB 67/68)  Pct - From GASB 68 Report","int_separated3","adec_pct_from_gasb68",10831,"adec_pct_from_gasb68","1",NULL,NULL,"3","404","static",NULL,NULL,NULL
"10838","Actuarially Determined Employer Contribution (GASB 67/68) Paid Pct - From GASB 68 Report","int_separated3","adec_paidpct_from_gasb68",10838,"adec_paidpct_from_gasb68","1",NULL,NULL,"3","404","static",NULL,NULL,NULL
"10801","Investment_Experience","int_separated3","Investment_Experience",10801,"Investment_Experience","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10842","Statutory Payment in Dollars, Employer","int_separated3","statutory_amt_er",10842,"statutory_amt_er","1",NULL,NULL,"3","411","static",NULL,NULL,NULL
"10843","Statutory Payment Percentage, Employer","percentage4","statutory_pct_er",10843,"statutory_pct_er","1",NULL,NULL,"3","411","static",NULL,NULL,NULL
"10828","Gain or Loss from Other Interest","int_separated3","Other_Interest",10828,"Other_Interest","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10829","Gain or loss due to normal contributions for the prior year","int_separated3","NC_Prior_Year",10829,"NC_Prior_Year","1",NULL,NULL,"3","180","static",NULL,NULL,NULL
"10849","Total Employer Contributions","bigint","trc",NULL,"total_employer_contributions","1",NULL,NULL,"3","78","calculated","#3##+##4##+##5#",NULL,"done"
"11011","GASB68 Actuarial Valuation",NULL,"10000003",NULL,NULL,"1000","0",NULL,"3","362","static","",NULL,NULL
"11012","Experience Study",NULL,"10000004",NULL,NULL,"1000","0",NULL,"3","362","static","",NULL,NULL
"679","Actuarial Firm Code","real","actuarialfirmcode",526,"actuarialfirmcode","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"678","Actuarial Firm","varchar","actuarialfirm",525,"actuarialfirm","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"681","Investment Consultant Code","real","investmentconsultantcode",528,"investmentconsultantcode","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"680","investment Consultant Name","varchar","investmentconsultantname",527,"investmentconsultantname","1","0","-1","2",NULL,"static",NULL,NULL,NULL
"9704","Active International Equity Actual Allocation","real","EQIntlActv_Actl_Reason",9704,"Active_International_Equity_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9707","Cash/Short-term Actual Allocation","real","Cash_Actl_Reason",9707,"Cash_Short-term_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9710","Commodities Actual Allocation","real","Commod_Actl_Reason",9710,"Commodities_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9713","Convertible Fixed Income Actual Allocation","real","FIConv_Actl_Reason",9713,"Convertible_Fixed_Income_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9716","Core Equity Actual Allocation","real","EQCore_Actl_Reason",9716,"Core_Equity_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9719","Core Fixed Income Actual Allocation","real","FICore_Actl_Reason",9719,"Core_Fixed_Income_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9722","Core Real Estate Actual Allocation","real","RECore_Actl_Reason",9722,"Core_Real_Estate_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9725","Corporate Bonds Actual Allocation","real","FICorpBonds_Actl_Reason",9725,"Corporate_Bonds_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9728","Covered Call Actual Allocation","real","CoveredCall_Actl_Reason",9728,"Covered_Call_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9731","Credit Opportunities/Private Credit Actual Allocation","real","CreditOpp_Actl_Reason",9731,"Credit_Opportunities_Private_Credit_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9776","Fixed Income Mortgages/Securitized Debt Actual Allocation","real","FIMortgage_Actl_Reason",9776,"Fixed_Income_Mortgages_Securitized_Debt_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9779","GIPS Actual Allocation","real","FIGIPS_Actl_Reason",9779,"GIPS_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9782","Global Equity Actual Allocation","real","EQGlobal_Actl_Reason",9782,"Global_Equity_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9785","Global Fixed Income Actual Allocation","real","FIGlobal_Actl_Reason",9785,"Global_Fixed_Income_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9827","Misc. Alternatives Actual Allocation","real","AltMisc_Actl_Reason",9827,"Misc._Alternatives_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9830","Misc. Domestic Equity Actual Allocation","real","EQDomesticMisc_Actl_Reason",9830,"Misc._Domestic_Equity_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9833","Misc. Equity Actual Allocation","real","EQMisc_Actl_Reason",9833,"Misc._Equity_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9834","Misc. Equity and Fixed Income Blends Actual Allocation","real","MiscEQFI_Actl_Reason",9834,"Misc._Equity_and_Fixed_Income_Blends_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9839","Misc. Fixed Income Actual Allocation","real","FIMisc_Actl_Reason",9839,"Misc._Fixed_Income_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9842","Misc. Hedge Funds Actual Allocation","real","Hedge_Actl_Reason",9842,"Misc._Hedge_Funds_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9845","Misc. International Equity Actual Allocation","real","EQIntlMisc_Actl_Reason",9845,"Misc._International_Equity_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9848","Misc. Real Estate Actual Allocation","real","REMisc_Actl_Reason",9848,"Misc._Real_Estate_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9851","MLP/Limited Partnership Actual Allocation","real","MLP_Actl_Reason",9851,"MLP_Limited_Partnership_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9854","Multi-Asset Class/Diversified Actual Allocation","real","MultiClass_Actl_Reason",9854,"Multi-Asset_Class_Diversified_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9857","Natural Resources Actual Allocation","real","NatResources_Actl_Reason",9857,"Natural_Resources_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9860","Nominal Fixed Income Actual Allocation","real","FINominal_Actl_Reason",9860,"Nominal_Fixed_Income_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9863","Non-Core Fixed Income Actual Allocation","real","FINonCore_Actl_Reason",9863,"Non-Core_Fixed_Income_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9866","Non-Core Real Estate Actual Allocation","real","RENonCore_Actl_Reason",9866,"Non-Core_Real_Estate_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9869","Opportunistic Debt Alernatives Actual Allocation","real","OppDebt_Actl_Reason",9869,"Opportunistic_Debt_Alernatives_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9872","Opportunistic Equity Actual Allocation","real","EQOpportunistic_Actl_Reason",9872,"Opportunistic_Equity_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9873","Opportunistic Equity Alternative Actual Allocation","real","OppEQ_Actl_Reason",9873,"Opportunistic_Equity_Alternative_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9878","Opportunistic Fixed Income Actual Allocation","real","FIOpp_Actl_Reason",9878,"Opportunistic_Fixed_Income_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9881","Opportunity/Opportunistic Actual Allocation","real","Opp_Actl_Reason",9881,"Opportunity_Opportunistic_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9701","Absolute Return/Value Fund Actual Allocation","real","AbsRtrn_Actl_Reason",9701,"Absolute_Return_Value_Fund_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9734","Developed International Equity Actual Allocation","real","EQIntlDev_Actl_Reason",9734,"Developed_International_Equity_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9737","Distressed Debt Actual Allocation","real","DistrssedDebt_Actl_Reason",9737,"Distressed_Debt_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9740","Distressed Lending Actual Allocation","real","DistrssedLend_Actl_Reason",9740,"Distressed_Lending_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9743","Domestic Fixed Income Actual Allocation","real","FIDomestic_Actl_Reason",9743,"Domestic_Fixed_Income_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9746","Emerging Fixed Income Actual Allocation","real","FIEmerg_Actl_Reason",9746,"Emerging_Fixed_Income_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9749","Emerging International Equity Actual Allocation","real","EQIntlEmerg_Actl_Reason",9749,"Emerging_International_Equity_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9752","Equity Hedge Actual Allocation","real","HedgeEQ_Actl_Reason",9752,"Equity_Hedge_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9755","Equity Securities Lending Actual Allocation","real","EQSecLend_Actl_Reason",9755,"Equity_Securities_Lending_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9758","Farmland/Agriculture Actual Allocation","real","Farm_Actl_Reason",9758,"Farmland_Agriculture_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9761","Fixed Income + Alternatives Actual Allocation","real","FIAlt_Actl_Reason",9761,"Fixed_Income_+_Alternatives_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9764","Fixed Income + Cash Actual Allocation","real","FICash_Actl_Reason",9764,"Fixed_Income_+_Cash_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9767","Fixed Income Below Investment Grade Actual Allocation","real","FIBelowInvestGrd_Actl_Reason",9767,"Fixed_Income_Below_Investment_Grade_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9770","Fixed Income ETI Actual Allocation","real","FIETI_Actl_Reason",9770,"Fixed_Income_ETI_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9773","Fixed Income Funds of Funds Actual Allocation","real","FIFundsFunds_Actl_Reason",9773,"Fixed_Income_Funds_of_Funds_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9788","Global Growth Equity Actual Allocation","real","EQGlobalGrowth_Actl_Reason",9788,"Global_Growth_Equity_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9791","GTAA/GAA/Global Macro Hedge Actual Allocation","real","GTAA_Actl_Reason",9791,"GTAA_GAA_Global_Macro_Hedge_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9794","High Yield Fixed Income Actual Allocation","real","FIHighYield_Actl_Reason",9794,"High_Yield_Fixed_Income_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9797","Inflation Linked Bonds/TIPS Actual Allocation","real","FITIPS_Actl_Reason",9797,"Inflation_Linked_Bonds_TIPS_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9800","Inflation-Sensititive Actual Allocation","real","AltInflation_Actl_Reason",9800,"Inflation-Sensititive_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9803","Infrastructure Actual Allocation","real","Infrast_Actl_Reason",9803,"Infrastructure_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9806","International Fixed Income Actual Allocation","real","FIIntl_Actl_Reason",9806,"International_Fixed_Income_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9911","Risk Parity Actual Allocation","real","RiskParity_Actl_Reason",9911,"Risk_Parity_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9914","Small Cap Domestic Equity Actual Allocation","real","EQDomesticSmall_Actl_Reason",9914,"Small_Cap_Domestic_Equity_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9917","Small Cap Equity Actual Allocation","real","EQSmall_Actl_Reason",9917,"Small_Cap_Equity_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9920","Social Responsibility Equity Actual Allocation","real","EQSocialResp_Actl_Reason",9920,"Social_Responsibility_Equity_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9923","Structured Fixed Income Actual Allocation","real","FIStructured_Actl_Reason",9923,"Structured_Fixed_Income_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9926","Timberland Actual Allocation","real","Timber_Actl_Reason",9926,"Timberland_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9929","Triple Net Lease Actual Allocation","real","RETriple_Actl_Reason",9929,"Triple_Net_Lease_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9932","US Treasury Actual Allocation","real","FITreasury_Actl_Reason",9932,"US_Treasury_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9809","Investment Grade Fixed Income Actual Allocation","real","FIInvestGrd_Actl_Reason",9809,"Investment_Grade_Fixed_Income_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9812","Large Cap Domestic Equity Actual Allocation","real","EQDomesticLarge_Actl_Reason",9812,"Large_Cap_Domestic_Equity_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9815","Large Cap Equity Actual Allocation","real","EQLarge_Actl_Reason",9815,"Large_Cap_Equity_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9818","Loans Actual Allocation","real","FILoans_Actl_Reason",9818,"Loans_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9821","Micro Cap Equity Actual Allocation","real","EQMicro_Actl_Reason",9821,"Micro_Cap_Equity_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9824","Mid Cap Domestic Equity Actual Allocation","real","EQDomesticMid_Actl_Reason",9824,"Mid_Cap_Domestic_Equity_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9884","Other Actual Allocation","real","Other_Actl_Reason",9884,"Other_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9887","Passive International Equity Actual Allocation","real","EQIntlPass_Actl_Reason",9887,"Passive_International_Equity_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9890","Private Debt Actual Allocation","real","PrivateDebt_Actl_Reason",9890,"Private_Debt_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9893","Private Equity Actual Allocation","real","EQPrivate_Actl_Reason",9893,"Private_Equity_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9896","Private Placement Actual Allocation","real","PrivatePlacement_Actl_Reason",9896,"Private_Placement_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9899","Private Real Estate Actual Allocation","real","PrivRealEstate_Actl_Reason",9899,"Private_Real_Estate_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9902","Real Assets/Real Return Actual Allocation","real","RealAssets_Actl_Reason",9902,"Real_Assets_Real_Return_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9905","REIT Actual Allocation","real","REIT_Actl_Reason",9905,"REIT_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9908","Relative Return/Value Fund Actual Allocation","real","RelativeRtrn_Actl_Reason",9908,"Relative_Return_Value_Fund_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"9935","Value Added Fixed Income Actual Allocation","real","FIValue_Actl_Reason",9935,"Value_Added_Fixed_Income_Actual_Allocation_Reason","1","0","0","3","137","static",NULL,NULL,NULL
"10701","Actual COLA","varchar","actual_COLA",10701,"actual_COLA","1",NULL,NULL,"3","412","static",NULL,NULL,NULL
"10702","Minimum COLA","varchar","min_COLA",10702,"min_COLA","1",NULL,NULL,"3","412","static",NULL,NULL,NULL
"10703","Contribution Rate Effective FY","varchar","cont_rate_FY",10703,"cont_rate_FY","1",NULL,"-1","3","180","static",NULL,NULL,NULL
"10704","Amortization Payment, Total $ Amount","int_separated3","Amo_Total_Amt",10704,"Amo_Total_Amt","1",NULL,"-1","3","180","static",NULL,NULL,NULL
"10705","Employee Payment, Total $ Amount","int_separated3","EE_Total_Amt",10705,"EE_Total_Amt","1",NULL,"-1","3","180","static",NULL,NULL,NULL
"10706","Administrative Expenses - Percentage","real","Admin_Expense_Pct",10706,"Admin_Expense_Pct","1",NULL,"-1","3","414","static",NULL,NULL,NULL
"10798","Gain or loss due to changes in benefits","int_separated3","Benefit_Changes",10798,"Benefit_Changes","1",NULL,"-1","3","180","static",NULL,NULL,NULL
"10799","Gain or loss due to changes in COLA Provisions","int_seperated3","COLA_Gain_Loss",10799,"COLA_Gain_Loss","1",NULL,"-1","3","180","static",NULL,NULL,NULL
"10800","Gain or loss due to changes in PBI Provisions","int_seperated3","PBI_Gain_Loss",10800,"PBI_Gain_Loss","1",NULL,"-1","3","180","static",NULL,NULL,NULL
"9672","Percent of assets invested in other investments","real","OtherTotal_Actl_Reason",9519,"OtherTotal_Actl_Reason","1","0","-1","3","137","static",NULL,NULL,NULL
"9657","	Percent of assets invested in misc. alternatives","real","AltMiscTotal_Actl_Reason",9504,"AltMiscTotal_Actl_Reason","1","0","-1","3","137","static",NULL,NULL,NULL
"9660","Percent of assets invested in private equity","real","PETotal_Actl_Reason",9507,"PETotal_Actl_Reason","1","0","-1","3","137","static",NULL,NULL,NULL
"9648","Percent of assets invested in equity investments (total)","real","EQTotal_Actl_Reason",9495,"EQTotal_Actl_Reason","1","0","-1","3","137","static",NULL,NULL,NULL
"9651","Percent of assets invested in fixed income","real","FITotal_Actl_Reason",9498,"FITotal_Actl_Reason","1","0","-1","3","137","static",NULL,NULL,NULL
"9654","Percent of assets invested in real estate","real","RETotal_Actl_Reason",9501,"RETotal_Actl_Reason","1","0","-1","3","137","static",NULL,NULL,NULL
"9669","Percent of assets invested in cash","real","CashTotal_Actl_Reason",9516,"CashTotal_Actl_Reason","1","0","-1","3","137","static",NULL,NULL,NULL
"9666","Percent of assets invested in commodities","real","COMDTotal_Actl_Reason",9513,"COMDTotal_Actl_Reason","1","0","-1","3","137","static",NULL,NULL,NULL
"9663","Percent of assets invested in hedge funds","real","HFTotal_Actl_Reason",9510,"HFTotal_Actl_Reason","1","0","-1","3","137","static",NULL,NULL,NULL
"10707","Amortization Payment, Total $ Amount","int_separated3","Tot_Total_Amt",10707,"Tot_Total_Amt","1",NULL,"-1","3","180","static",NULL,NULL,NULL
